product_id,type,air_temp_k,process_temp_k,rotational_speed,torque,tool_wear,target,failure_type,temp_delta,power_watts,tool_wear_ratio,air_temp_c,process_temp_c,region
M19825,M,303.8,312.7,1364.0,49.3,167,0,No Failure,8.899999999999977,7041.900876972544,0.6600790513833992,30.650000000000034,39.55000000000001,Europe
L52146,L,303.8,312.6,1793.0,28.1,170,0,No Failure,8.800000000000011,5276.126838120355,0.6719367588932806,30.650000000000034,39.450000000000045,Asia-Pacific
L52147,L,303.9,312.6,1426.0,53.4,172,0,No Failure,8.700000000000045,7974.241800753899,0.6798418972332015,30.75,39.450000000000045,Asia-Pacific
M19828,M,303.9,312.7,1485.0,43.3,174,0,No Failure,8.800000000000011,6733.532614071683,0.6877470355731226,30.75,39.55000000000001,Europe
L52149,L,303.9,312.7,1528.0,38.4,177,0,No Failure,8.800000000000011,6144.452575597061,0.6996047430830039,30.75,39.55000000000001,Asia-Pacific
L52150,L,303.8,312.6,1565.0,36.0,179,0,No Failure,8.800000000000011,5899.911003441631,0.7075098814229249,30.650000000000034,39.450000000000045,Asia-Pacific
L52151,L,303.8,312.7,1838.0,27.8,181,0,No Failure,8.899999999999977,5350.802495496183,0.7154150197628458,30.650000000000034,39.55000000000001,Asia-Pacific
H34386,H,303.8,312.6,1811.0,24.9,183,0,No Failure,8.800000000000011,4722.222165390425,0.7233201581027668,30.650000000000034,39.450000000000045,North americ
L52153,L,303.8,312.7,1461.0,38.2,188,0,No Failure,8.899999999999977,5844.430477179236,0.7430830039525692,30.650000000000034,39.55000000000001,Asia-Pacific
L52154,L,303.8,312.7,1414.0,41.7,190,0,No Failure,8.899999999999977,6174.674696924594,0.7509881422924901,30.650000000000034,39.55000000000001,Asia-Pacific
L52155,L,303.7,312.7,1426.0,45.5,192,0,No Failure,9.0,6794.531871428884,0.758893280632411,30.55000000000001,39.55000000000001,Asia-Pacific
L52156,L,303.7,312.7,1359.0,56.8,194,1,Overstrain Failure,9.0,8083.443561392681,0.766798418972332,30.55000000000001,39.55000000000001,Asia-Pacific
L52157,L,303.7,312.7,1540.0,44.8,196,0,No Failure,9.0,7224.825345215567,0.7747035573122529,30.55000000000001,39.55000000000001,Asia-Pacific
L52158,L,303.6,312.7,1429.0,47.7,198,0,No Failure,9.099999999999966,7138.044084147906,0.782608695652174,30.450000000000045,39.55000000000001,Asia-Pacific
M19839,M,303.7,312.7,1612.0,36.3,200,0,No Failure,9.0,6127.739302679963,0.7905138339920948,30.55000000000001,39.55000000000001,Europe
M19840,M,303.7,312.8,1685.0,31.8,203,0,No Failure,9.100000000000023,5611.19863857673,0.8023715415019763,30.55000000000001,39.650000000000034,Europe
M19841,M,303.7,312.8,1558.0,37.7,206,0,No Failure,9.100000000000023,6150.882368561409,0.8142292490118577,30.55000000000001,39.650000000000034,Europe
L52162,L,303.7,313.0,1811.0,24.3,209,0,No Failure,9.300000000000011,4608.4336794774035,0.8260869565217391,30.55000000000001,39.85000000000002,Asia-Pacific
L52163,L,303.8,313.1,1869.0,25.8,211,0,No Failure,9.300000000000011,5049.607535821018,0.83399209486166,30.650000000000034,39.950000000000045,Asia-Pacific
L52164,L,303.8,313.1,1256.0,58.7,213,1,Overstrain Failure,9.300000000000011,7720.69432965818,0.841897233201581,30.650000000000034,39.950000000000045,Asia-Pacific
M19845,M,303.8,313.0,1789.0,23.5,215,0,No Failure,9.199999999999989,4402.575584863176,0.849802371541502,30.650000000000034,39.85000000000002,Europe
L52166,L,303.7,312.9,1502.0,40.5,0,0,No Failure,9.199999999999989,6370.207423684023,0.0,30.55000000000001,39.75,Asia-Pacific
M19847,M,303.7,313.0,1303.0,54.4,2,0,No Failure,9.300000000000011,7422.871346097867,0.007905138339920948,30.55000000000001,39.85000000000002,Europe
L52168,L,303.8,313.1,1895.5,13.0,5,1,Power Failure,9.300000000000011,2580.451845781096,0.019762845849802372,30.650000000000034,39.950000000000045,Asia-Pacific
L52169,L,303.9,313.2,1499.0,37.4,7,0,No Failure,9.300000000000011,5870.861743371437,0.02766798418972332,30.75,40.05000000000001,Asia-Pacific
L52170,L,303.9,313.2,1393.0,46.5,9,0,No Failure,9.300000000000011,6783.169777998402,0.03557312252964427,30.75,40.05000000000001,Asia-Pacific
M19851,M,303.9,313.0,1475.0,41.0,11,0,No Failure,9.100000000000023,6332.927190861425,0.043478260869565216,30.75,39.85000000000002,Europe
L52172,L,303.8,312.9,1573.0,34.6,14,0,No Failure,9.099999999999966,5699.4564481915795,0.05533596837944664,30.650000000000034,39.75,Asia-Pacific
L52173,L,303.8,312.9,1819.0,23.7,16,0,No Failure,9.099999999999966,4514.500059135068,0.06324110671936758,30.650000000000034,39.75,Asia-Pacific
M19854,M,303.5,312.6,1642.0,29.4,18,0,No Failure,9.100000000000023,5055.325234450551,0.07114624505928854,30.350000000000023,39.450000000000045,Europe
L52175,L,303.6,312.6,1540.0,39.8,21,0,No Failure,9.0,6418.483230794186,0.08300395256916997,30.450000000000045,39.450000000000045,Asia-Pacific
M19856,M,303.6,312.8,1400.0,43.2,23,0,No Failure,9.199999999999989,6333.450789637022,0.09090909090909091,30.450000000000045,39.650000000000034,Europe
M19857,M,303.6,312.8,1895.5,12.800000000000011,26,1,Power Failure,9.199999999999989,2540.752586615235,0.10276679841897234,30.450000000000045,39.650000000000034,Europe
M19858,M,303.6,312.8,1825.0,25.2,29,0,No Failure,9.199999999999989,4816.061537953153,0.11462450592885376,30.450000000000045,39.650000000000034,Europe
M19859,M,303.7,312.9,1532.0,41.3,32,0,No Failure,9.199999999999989,6625.786458029064,0.12648221343873517,30.55000000000001,39.75,Europe
L52180,L,303.7,312.8,1832.0,23.6,35,0,No Failure,9.100000000000023,4527.579556549514,0.1383399209486166,30.55000000000001,39.650000000000034,Asia-Pacific
M19861,M,303.6,312.7,1895.5,17.6,37,0,No Failure,9.099999999999966,3493.5348065959456,0.14624505928853754,30.450000000000045,39.55000000000001,Europe
L52182,L,303.7,312.8,1627.0,31.7,40,0,No Failure,9.100000000000023,5401.0156180760605,0.15810276679841898,30.55000000000001,39.650000000000034,Asia-Pacific
L52183,L,303.7,312.8,1437.0,51.3,42,0,No Failure,9.100000000000023,7719.741379886591,0.16600790513833993,30.55000000000001,39.650000000000034,Asia-Pacific
L52184,L,303.7,312.8,1364.0,46.3,44,0,No Failure,9.100000000000023,6613.387639022896,0.17391304347826086,30.55000000000001,39.650000000000034,Asia-Pacific
M19865,M,303.7,312.9,1444.0,52.7,46,0,No Failure,9.199999999999989,7969.047700899964,0.18181818181818182,30.55000000000001,39.75,Europe
M19866,M,303.7,312.8,1366.0,47.3,49,0,No Failure,9.100000000000023,6766.131873840433,0.19367588932806323,30.55000000000001,39.650000000000034,Europe
L52187,L,303.8,312.9,1442.0,48.3,52,0,No Failure,9.099999999999966,7293.584336427135,0.20553359683794467,30.650000000000034,39.75,Asia-Pacific
H34422,H,303.7,312.8,1488.0,42.8,54,0,No Failure,9.100000000000023,6669.224212452699,0.2134387351778656,30.55000000000001,39.650000000000034,North americ
L52189,L,303.7,312.8,1523.0,40.7,59,0,No Failure,9.100000000000023,6491.169212822743,0.233201581027668,30.55000000000001,39.650000000000034,Asia-Pacific
L52190,L,303.7,312.8,1543.0,38.3,61,0,No Failure,9.100000000000023,6188.61289633102,0.24110671936758893,30.55000000000001,39.650000000000034,Asia-Pacific
M19871,M,303.7,312.8,1634.0,33.8,63,0,No Failure,9.100000000000023,5783.588299454713,0.2490118577075099,30.55000000000001,39.650000000000034,Europe
M19872,M,303.8,312.9,1815.0,27.8,66,0,No Failure,9.099999999999966,5283.844684072674,0.2608695652173913,30.650000000000034,39.75,Europe
M19873,M,303.8,312.9,1594.0,35.2,69,0,No Failure,9.099999999999966,5875.6997960579665,0.2727272727272727,30.650000000000034,39.75,Europe
L52194,L,303.8,313.0,1452.0,38.6,72,0,No Failure,9.199999999999989,5869.249059142596,0.2845849802371542,30.650000000000034,39.85000000000002,Asia-Pacific
L52195,L,303.9,313.0,1759.0,28.4,74,0,No Failure,9.100000000000023,5231.338198855676,0.2924901185770751,30.75,39.85000000000002,Asia-Pacific
L52196,L,303.9,313.0,1408.0,47.5,76,0,No Failure,9.100000000000023,7003.657222402844,0.30039525691699603,30.75,39.85000000000002,Asia-Pacific
L52197,L,303.9,313.0,1483.0,45.0,78,0,No Failure,9.100000000000023,6988.472857910494,0.308300395256917,30.75,39.85000000000002,Asia-Pacific
M19878,M,303.9,313.0,1620.0,36.6,80,0,No Failure,9.100000000000023,6209.043720554867,0.31620553359683795,30.75,39.85000000000002,Europe
M19879,M,304.0,313.1,1466.0,39.5,83,0,No Failure,9.100000000000023,6064.006859714138,0.32806324110671936,30.850000000000023,39.950000000000045,Europe
L52200,L,304.1,313.1,1556.0,36.3,86,0,No Failure,9.0,5914.864984472719,0.33992094861660077,30.950000000000045,39.950000000000045,Asia-Pacific
L52201,L,304.0,313.0,1350.0,61.1,88,0,No Failure,9.0,8637.809001045136,0.34782608695652173,30.850000000000023,39.85000000000002,Asia-Pacific
L52202,L,304.0,313.1,1404.0,47.1,90,0,No Failure,9.100000000000023,6924.94985445491,0.3557312252964427,30.850000000000023,39.950000000000045,Asia-Pacific
M19883,M,304.0,313.0,1575.0,34.5,92,0,No Failure,9.0,5690.209693814513,0.36363636363636365,30.850000000000023,39.85000000000002,Europe
L52204,L,303.9,313.1,1639.0,29.0,95,0,No Failure,9.200000000000045,4977.434680592549,0.37549407114624506,30.75,39.950000000000045,Asia-Pacific
M19885,M,303.9,313.1,1473.0,42.8,97,0,No Failure,9.200000000000045,6601.994129665878,0.383399209486166,30.75,39.950000000000045,Europe
L52206,L,303.9,313.2,1481.0,40.0,100,0,No Failure,9.300000000000011,6203.598293288645,0.3952569169960474,30.75,40.05000000000001,Asia-Pacific
L52207,L,304.0,313.3,1294.0,54.6,102,0,No Failure,9.300000000000011,7398.70202661625,0.4031620553359684,30.850000000000023,40.150000000000034,Asia-Pacific
M19888,M,303.9,313.2,1630.0,29.3,104,0,No Failure,9.300000000000011,5001.310784759831,0.41106719367588934,30.75,40.05000000000001,Europe
M19889,M,303.9,313.2,1624.0,39.8,107,0,No Failure,9.300000000000011,6768.582316110233,0.42292490118577075,30.75,40.05000000000001,Europe
M19890,M,303.9,313.1,1437.0,48.3,110,0,No Failure,9.200000000000045,7268.294515565738,0.43478260869565216,30.75,39.950000000000045,Europe
M19891,M,303.8,313.0,1514.0,45.0,113,0,No Failure,9.199999999999989,7134.556916302419,0.44664031620553357,30.650000000000034,39.85000000000002,Europe
M19892,M,304.0,313.1,1694.0,31.4,116,0,No Failure,9.100000000000023,5570.211326422895,0.45849802371541504,30.850000000000023,39.950000000000045,Europe
L52213,L,304.0,313.1,1564.0,50.9,119,0,No Failure,9.100000000000023,8336.488377663827,0.47035573122529645,30.850000000000023,39.950000000000045,Asia-Pacific
M19894,M,303.9,313.1,1514.0,41.1,121,0,No Failure,9.200000000000045,6516.228650222877,0.4782608695652174,30.75,39.950000000000045,Europe
M19895,M,304.0,313.2,1500.0,40.6,124,0,No Failure,9.199999999999989,6377.43308678728,0.4901185770750988,30.850000000000023,40.05000000000001,Europe
L52216,L,304.0,313.2,1615.0,37.8,127,0,No Failure,9.199999999999989,6392.82689078987,0.5019762845849802,30.850000000000023,40.05000000000001,Asia-Pacific
M19897,M,304.1,313.2,1586.0,41.1,129,0,No Failure,9.099999999999966,6826.115349572975,0.5098814229249012,30.950000000000045,40.05000000000001,Europe
L52218,L,304.1,313.3,1732.0,28.5,132,0,No Failure,9.199999999999989,5169.176552216646,0.5217391304347826,30.950000000000045,40.150000000000034,Asia-Pacific
H34453,H,304.1,313.3,1689.0,32.5,134,0,No Failure,9.199999999999989,5748.329157905923,0.5296442687747036,30.950000000000045,40.150000000000034,North americ
H34454,H,304.1,313.2,1586.0,34.6,139,0,No Failure,9.099999999999966,5746.559394044402,0.549407114624506,30.950000000000045,40.05000000000001,North americ
L52221,L,304.0,313.2,1314.0,47.1,144,0,No Failure,9.199999999999989,6481.042812502672,0.5691699604743083,30.850000000000023,40.05000000000001,Asia-Pacific
L52222,L,304.1,313.2,1569.0,35.8,146,0,No Failure,9.099999999999966,5882.129589022313,0.5770750988142292,30.950000000000045,40.05000000000001,Asia-Pacific
L52223,L,304.1,313.2,1468.0,39.4,148,0,No Failure,9.099999999999966,6056.906860317026,0.5849802371541502,30.950000000000045,40.05000000000001,Asia-Pacific
L52224,L,304.1,313.2,1412.0,47.5,150,0,No Failure,9.099999999999966,7023.553975875581,0.5928853754940712,30.950000000000045,40.05000000000001,Asia-Pacific
M19905,M,304.1,313.2,1510.0,46.9,152,0,No Failure,9.099999999999966,7416.148337819184,0.6007905138339921,30.950000000000045,40.05000000000001,Europe
M19906,M,304.1,313.2,1410.0,42.4,155,0,No Failure,9.099999999999966,6260.56584007374,0.6126482213438735,30.950000000000045,40.05000000000001,Europe
M19907,M,304.1,313.3,1680.0,29.3,158,0,No Failure,9.199999999999989,5154.725226010132,0.6245059288537549,30.950000000000045,40.150000000000034,Europe
H34462,H,304.0,313.2,1271.0,67.19999999999999,161,1,Power Failure,9.199999999999989,8944.239948476283,0.6363636363636364,30.850000000000023,40.05000000000001,North americ
H34463,H,304.0,313.1,1472.0,45.5,166,0,No Failure,9.100000000000023,7013.710318894332,0.6561264822134387,30.850000000000023,39.950000000000045,North americ
H34464,H,304.0,313.0,1701.0,30.4,171,0,No Failure,9.0,5415.100425139654,0.6758893280632411,30.850000000000023,39.85000000000002,North americ
L52231,L,303.9,313.0,1480.0,39.9,176,0,No Failure,9.100000000000023,6183.910979326149,0.6956521739130435,30.75,39.85000000000002,Asia-Pacific
L52232,L,303.9,313.0,1433.0,48.4,178,0,No Failure,9.100000000000023,7263.068999785266,0.7035573122529645,30.75,39.85000000000002,Asia-Pacific
L52233,L,303.8,312.9,1514.0,34.3,180,0,No Failure,9.099999999999966,5438.117827314955,0.7114624505928854,30.650000000000034,39.75,Asia-Pacific
L52234,L,303.8,312.9,1619.0,35.7,182,0,No Failure,9.099999999999966,6052.623822332632,0.7193675889328063,30.650000000000034,39.75,Asia-Pacific
H34469,H,303.8,312.9,1378.0,45.6,184,0,No Failure,9.099999999999966,6580.254308503037,0.7272727272727273,30.650000000000034,39.75,North americ
M19916,M,303.9,312.9,1430.0,53.5,189,0,No Failure,9.0,8011.584865429572,0.7470355731225297,30.75,39.75,Europe
L52237,L,303.8,312.9,1367.0,49.9,192,0,No Failure,9.099999999999966,7143.280071903888,0.758893280632411,30.650000000000034,39.75,Asia-Pacific
L52238,L,303.9,312.9,1526.0,42.5,194,0,No Failure,9.0,6791.599718285535,0.766798418972332,30.75,39.75,Asia-Pacific
L52239,L,303.9,312.8,1419.0,47.9,196,0,No Failure,8.900000000000034,7117.812227458787,0.7747035573122529,30.75,39.650000000000034,Asia-Pacific
L52240,L,304.0,312.8,1542.0,42.7,198,0,No Failure,8.800000000000011,6895.104724245807,0.782608695652174,30.850000000000023,39.650000000000034,Asia-Pacific
L52241,L,304.0,312.9,1363.0,62.5,200,1,Overstrain Failure,8.899999999999977,8920.814139256017,0.7905138339920948,30.850000000000023,39.75,Asia-Pacific
L52242,L,304.0,312.9,1313.0,53.9,202,0,No Failure,8.899999999999977,7411.090373646905,0.7984189723320159,30.850000000000023,39.75,Asia-Pacific
H34477,H,304.0,312.9,1495.0,46.6,0,0,No Failure,8.899999999999977,7295.511179921337,0.0,30.850000000000023,39.75,North americ
L52244,L,304.0,313.0,1407.0,42.1,5,0,No Failure,9.0,6203.0432785865105,0.019762845849802372,30.850000000000023,39.85000000000002,Asia-Pacific
L52245,L,304.1,313.0,1566.0,37.2,7,0,No Failure,8.899999999999977,6100.470278446804,0.02766798418972332,30.950000000000045,39.85000000000002,Asia-Pacific
L52246,L,304.1,313.1,1550.0,30.9,9,0,No Failure,9.0,5015.552671456105,0.03557312252964427,30.950000000000045,39.950000000000045,Asia-Pacific
M19927,M,304.2,313.2,1396.0,50.5,11,0,No Failure,9.0,7382.533296425775,0.043478260869565216,31.05000000000001,40.05000000000001,Europe
M19928,M,304.3,313.3,1540.0,39.0,14,0,No Failure,9.0,6289.468492486766,0.05533596837944664,31.150000000000034,40.150000000000034,Europe
M19929,M,304.2,313.2,1380.0,48.7,17,0,No Failure,9.0,7037.795862571856,0.06719367588932806,31.05000000000001,40.05000000000001,Europe
M19930,M,304.2,313.1,1608.0,31.1,20,0,No Failure,8.900000000000034,5236.909289828042,0.07905138339920949,31.05000000000001,39.950000000000045,Europe
H34485,H,304.2,313.0,1442.0,40.9,23,0,No Failure,8.800000000000011,6176.1407734962695,0.09090909090909091,31.05000000000001,39.85000000000002,North americ
L52252,L,304.1,313.0,1408.0,45.3,28,0,No Failure,8.899999999999977,6679.277308944186,0.11067193675889328,30.950000000000045,39.85000000000002,Asia-Pacific
M19933,M,304.0,313.0,1454.0,46.8,30,0,No Failure,9.0,7125.886120578512,0.11857707509881422,30.850000000000023,39.85000000000002,Europe
L52254,L,304.1,313.1,1666.0,34.6,33,0,No Failure,9.0,6036.423676215621,0.13043478260869565,30.950000000000045,39.950000000000045,Asia-Pacific
L52255,L,304.1,313.2,1366.0,46.6,35,0,No Failure,9.099999999999966,6665.998843995016,0.1383399209486166,30.950000000000045,40.05000000000001,Asia-Pacific
L52256,L,304.2,313.2,1464.0,44.9,37,0,No Failure,9.0,6883.606495133667,0.14624505928853754,31.05000000000001,40.05000000000001,Asia-Pacific
L52257,L,304.3,313.3,1775.0,24.9,39,0,No Failure,9.0,4628.351376901162,0.1541501976284585,31.150000000000034,40.150000000000034,Asia-Pacific
M19938,M,304.3,313.4,1482.0,43.8,41,0,No Failure,9.099999999999966,6797.526856425307,0.16205533596837945,31.150000000000034,40.25,Europe
M19939,M,304.2,313.4,1411.0,54.8,44,0,No Failure,9.199999999999989,8097.224681166428,0.17391304347826086,31.05000000000001,40.25,Europe
L52260,L,304.2,313.3,1410.0,51.6,47,0,No Failure,9.100000000000023,7618.990503485967,0.1857707509881423,31.05000000000001,40.150000000000034,Asia-Pacific
M19941,M,304.1,313.3,1494.0,39.0,49,0,No Failure,9.199999999999989,6101.601251802096,0.19367588932806323,30.950000000000045,40.150000000000034,Europe
H34496,H,304.1,313.2,1590.0,43.4,52,0,No Failure,9.099999999999966,7226.291421787241,0.20553359683794467,30.950000000000045,40.05000000000001,North americ
L52263,L,304.1,313.1,1327.0,54.1,57,0,No Failure,9.0,7517.904523868959,0.22529644268774704,30.950000000000045,39.950000000000045,Asia-Pacific
L52264,L,304.1,313.1,1895.5,20.8,59,0,No Failure,9.0,4128.722953249754,0.233201581027668,30.950000000000045,39.950000000000045,Asia-Pacific
M19945,M,304.0,313.0,1377.0,56.0,61,0,No Failure,9.0,8075.149756787205,0.24110671936758893,30.850000000000023,39.85000000000002,Europe
L52266,L,304.0,313.0,1541.0,45.9,64,0,No Failure,9.0,7407.027247148262,0.25296442687747034,30.850000000000023,39.85000000000002,Asia-Pacific
M19947,M,304.0,313.0,1685.0,28.2,66,0,No Failure,9.0,4975.9686040208735,0.2608695652173913,30.850000000000023,39.85000000000002,Europe
L52268,L,304.0,313.1,1465.0,41.0,69,0,No Failure,9.100000000000023,6289.992091262364,0.2727272727272727,30.850000000000023,39.950000000000045,Asia-Pacific
M19949,M,303.9,313.1,1483.0,47.2,71,0,No Failure,9.200000000000045,7330.131530963897,0.28063241106719367,30.75,39.950000000000045,Europe
M19950,M,303.9,313.2,1570.0,40.7,74,0,No Failure,9.300000000000011,6691.487632391141,0.2924901185770751,30.75,40.05000000000001,Europe
L52271,L,303.9,313.2,1345.0,48.2,77,0,No Failure,9.300000000000011,6788.877004652423,0.30434782608695654,30.75,40.05000000000001,Asia-Pacific
M19952,M,303.9,313.2,1608.0,40.6,79,0,No Failure,9.300000000000011,6836.608269035965,0.31225296442687744,30.75,40.05000000000001,Europe
M19953,M,304.0,313.3,1415.0,52.8,82,0,No Failure,9.300000000000011,7823.82234450002,0.3241106719367589,30.850000000000023,40.150000000000034,Europe
